"","id","province_state","country_region","lat","long","date","confirmed_cases","fatalities"
"13486",21580,"Iowa","US",42.0115,-93.2105,2020-01-25,0,0
"13487",21581,"Iowa","US",42.0115,-93.2105,2020-01-26,0,0
"13488",21582,"Iowa","US",42.0115,-93.2105,2020-01-27,0,0
"13489",21583,"Iowa","US",42.0115,-93.2105,2020-01-28,0,0
"13490",21584,"Iowa","US",42.0115,-93.2105,2020-01-29,0,0
"13491",21585,"Iowa","US",42.0115,-93.2105,2020-01-30,0,0
"13492",21586,"Iowa","US",42.0115,-93.2105,2020-01-31,0,0
"13493",21587,"Iowa","US",42.0115,-93.2105,2020-02-01,0,0
"13494",21588,"Iowa","US",42.0115,-93.2105,2020-02-02,0,0
"13495",21589,"Iowa","US",42.0115,-93.2105,2020-02-03,0,0
"13496",21590,"Iowa","US",42.0115,-93.2105,2020-02-04,0,0
"13497",21591,"Iowa","US",42.0115,-93.2105,2020-02-05,0,0
"13498",21592,"Iowa","US",42.0115,-93.2105,2020-02-06,0,0
"13499",21593,"Iowa","US",42.0115,-93.2105,2020-02-07,0,0
"13500",21594,"Iowa","US",42.0115,-93.2105,2020-02-08,0,0
"13501",21595,"Iowa","US",42.0115,-93.2105,2020-02-09,0,0
"13502",21596,"Iowa","US",42.0115,-93.2105,2020-02-10,0,0
"13503",21597,"Iowa","US",42.0115,-93.2105,2020-02-11,0,0
"13504",21598,"Iowa","US",42.0115,-93.2105,2020-02-12,0,0
"13505",21599,"Iowa","US",42.0115,-93.2105,2020-02-13,0,0
"13506",21600,"Iowa","US",42.0115,-93.2105,2020-02-14,0,0
"13507",21601,"Iowa","US",42.0115,-93.2105,2020-02-15,0,0
"13508",21602,"Iowa","US",42.0115,-93.2105,2020-02-16,0,0
"13509",21603,"Iowa","US",42.0115,-93.2105,2020-02-17,0,0
"13510",21604,"Iowa","US",42.0115,-93.2105,2020-02-18,0,0
"13511",21605,"Iowa","US",42.0115,-93.2105,2020-02-19,0,0
"13512",21606,"Iowa","US",42.0115,-93.2105,2020-02-20,0,0
"13513",21607,"Iowa","US",42.0115,-93.2105,2020-02-21,0,0
"13514",21608,"Iowa","US",42.0115,-93.2105,2020-02-22,0,0
"13515",21609,"Iowa","US",42.0115,-93.2105,2020-02-23,0,0
"13516",21610,"Iowa","US",42.0115,-93.2105,2020-02-24,0,0
"13517",21611,"Iowa","US",42.0115,-93.2105,2020-02-25,0,0
"13518",21612,"Iowa","US",42.0115,-93.2105,2020-02-26,0,0
"13519",21613,"Iowa","US",42.0115,-93.2105,2020-02-27,0,0
"13520",21614,"Iowa","US",42.0115,-93.2105,2020-02-28,0,0
"13521",21615,"Iowa","US",42.0115,-93.2105,2020-02-29,0,0
"13522",21616,"Iowa","US",42.0115,-93.2105,2020-03-01,0,0
"13523",21617,"Iowa","US",42.0115,-93.2105,2020-03-02,0,0
"13524",21618,"Iowa","US",42.0115,-93.2105,2020-03-03,0,0
"13525",21619,"Iowa","US",42.0115,-93.2105,2020-03-04,0,0
"13526",21620,"Iowa","US",42.0115,-93.2105,2020-03-05,0,0
"13527",21621,"Iowa","US",42.0115,-93.2105,2020-03-06,0,0
"13528",21622,"Iowa","US",42.0115,-93.2105,2020-03-07,0,0
"13529",21623,"Iowa","US",42.0115,-93.2105,2020-03-08,0,0
"13530",21624,"Iowa","US",42.0115,-93.2105,2020-03-09,0,0
"13531",21625,"Iowa","US",42.0115,-93.2105,2020-03-10,8,0
"13532",21626,"Iowa","US",42.0115,-93.2105,2020-03-11,13,0
"13533",21627,"Iowa","US",42.0115,-93.2105,2020-03-12,16,0
"13534",21628,"Iowa","US",42.0115,-93.2105,2020-03-13,17,0
"13535",21629,"Iowa","US",42.0115,-93.2105,2020-03-14,17,0
"13536",21630,"Iowa","US",42.0115,-93.2105,2020-03-15,18,0
"13537",21631,"Iowa","US",42.0115,-93.2105,2020-03-16,23,0
"13538",21632,"Iowa","US",42.0115,-93.2105,2020-03-17,23,0
"13539",21633,"Iowa","US",42.0115,-93.2105,2020-03-18,29,0
"13540",21634,"Iowa","US",42.0115,-93.2105,2020-03-19,44,0
"13541",21635,"Iowa","US",42.0115,-93.2105,2020-03-20,45,0
"13542",21636,"Iowa","US",42.0115,-93.2105,2020-03-21,68,0
"13543",21637,"Iowa","US",42.0115,-93.2105,2020-03-22,90,0
"13544",21638,"Iowa","US",42.0115,-93.2105,2020-03-23,105,0
"13545",21639,"Iowa","US",42.0115,-93.2105,2020-03-24,124,0
"13546",21670,"Kansas","US",38.5266,-96.7265,2020-01-22,0,0
"13547",21671,"Kansas","US",38.5266,-96.7265,2020-01-23,0,0
"13548",21672,"Kansas","US",38.5266,-96.7265,2020-01-24,0,0
"13549",21673,"Kansas","US",38.5266,-96.7265,2020-01-25,0,0
"13550",21674,"Kansas","US",38.5266,-96.7265,2020-01-26,0,0
"13551",21675,"Kansas","US",38.5266,-96.7265,2020-01-27,0,0
"13552",21676,"Kansas","US",38.5266,-96.7265,2020-01-28,0,0
"13553",21677,"Kansas","US",38.5266,-96.7265,2020-01-29,0,0
"13554",21678,"Kansas","US",38.5266,-96.7265,2020-01-30,0,0
"13555",21679,"Kansas","US",38.5266,-96.7265,2020-01-31,0,0
"13556",21680,"Kansas","US",38.5266,-96.7265,2020-02-01,0,0
"13557",21681,"Kansas","US",38.5266,-96.7265,2020-02-02,0,0
"13558",21682,"Kansas","US",38.5266,-96.7265,2020-02-03,0,0
"13559",21683,"Kansas","US",38.5266,-96.7265,2020-02-04,0,0
"13560",21684,"Kansas","US",38.5266,-96.7265,2020-02-05,0,0
"13561",21685,"Kansas","US",38.5266,-96.7265,2020-02-06,0,0
"13562",21686,"Kansas","US",38.5266,-96.7265,2020-02-07,0,0
"13563",21687,"Kansas","US",38.5266,-96.7265,2020-02-08,0,0
"13564",21688,"Kansas","US",38.5266,-96.7265,2020-02-09,0,0
"13565",21689,"Kansas","US",38.5266,-96.7265,2020-02-10,0,0
"13566",21690,"Kansas","US",38.5266,-96.7265,2020-02-11,0,0
"13567",21691,"Kansas","US",38.5266,-96.7265,2020-02-12,0,0
"13568",21692,"Kansas","US",38.5266,-96.7265,2020-02-13,0,0
"13569",21693,"Kansas","US",38.5266,-96.7265,2020-02-14,0,0
"13570",21694,"Kansas","US",38.5266,-96.7265,2020-02-15,0,0
"13571",21695,"Kansas","US",38.5266,-96.7265,2020-02-16,0,0
"13572",21696,"Kansas","US",38.5266,-96.7265,2020-02-17,0,0
"13573",21697,"Kansas","US",38.5266,-96.7265,2020-02-18,0,0
"13574",21698,"Kansas","US",38.5266,-96.7265,2020-02-19,0,0
"13575",21699,"Kansas","US",38.5266,-96.7265,2020-02-20,0,0
"13576",21700,"Kansas","US",38.5266,-96.7265,2020-02-21,0,0
"13577",21701,"Kansas","US",38.5266,-96.7265,2020-02-22,0,0
"13578",21702,"Kansas","US",38.5266,-96.7265,2020-02-23,0,0
"13579",21703,"Kansas","US",38.5266,-96.7265,2020-02-24,0,0
"13580",21704,"Kansas","US",38.5266,-96.7265,2020-02-25,0,0
"13581",21705,"Kansas","US",38.5266,-96.7265,2020-02-26,0,0
"13582",21706,"Kansas","US",38.5266,-96.7265,2020-02-27,0,0
"13583",21707,"Kansas","US",38.5266,-96.7265,2020-02-28,0,0
"13584",21708,"Kansas","US",38.5266,-96.7265,2020-02-29,0,0
"13585",21709,"Kansas","US",38.5266,-96.7265,2020-03-01,0,0
"13586",21710,"Kansas","US",38.5266,-96.7265,2020-03-02,0,0
"13587",21711,"Kansas","US",38.5266,-96.7265,2020-03-03,0,0
"13588",21712,"Kansas","US",38.5266,-96.7265,2020-03-04,0,0
"13589",21713,"Kansas","US",38.5266,-96.7265,2020-03-05,0,0
"13590",21714,"Kansas","US",38.5266,-96.7265,2020-03-06,0,0
"13591",21715,"Kansas","US",38.5266,-96.7265,2020-03-07,0,0
"13592",21716,"Kansas","US",38.5266,-96.7265,2020-03-08,0,0
"13593",21717,"Kansas","US",38.5266,-96.7265,2020-03-09,0,0
"13594",21718,"Kansas","US",38.5266,-96.7265,2020-03-10,1,0
"13595",21719,"Kansas","US",38.5266,-96.7265,2020-03-11,1,0
"13596",21720,"Kansas","US",38.5266,-96.7265,2020-03-12,1,0
"13597",21721,"Kansas","US",38.5266,-96.7265,2020-03-13,5,1
"13598",21722,"Kansas","US",38.5266,-96.7265,2020-03-14,8,1
"13599",21723,"Kansas","US",38.5266,-96.7265,2020-03-15,8,1
"13600",21724,"Kansas","US",38.5266,-96.7265,2020-03-16,11,1
"13601",21725,"Kansas","US",38.5266,-96.7265,2020-03-17,18,1
"13602",21726,"Kansas","US",38.5266,-96.7265,2020-03-18,18,1
"13603",21727,"Kansas","US",38.5266,-96.7265,2020-03-19,34,1
"13604",21728,"Kansas","US",38.5266,-96.7265,2020-03-20,44,1
"13605",21729,"Kansas","US",38.5266,-96.7265,2020-03-21,57,2
"13606",21730,"Kansas","US",38.5266,-96.7265,2020-03-22,64,2
"13607",21731,"Kansas","US",38.5266,-96.7265,2020-03-23,84,2
"13608",21732,"Kansas","US",38.5266,-96.7265,2020-03-24,100,2
"13609",21763,"Kentucky","US",37.6681,-84.6701,2020-01-22,0,0
"13610",21764,"Kentucky","US",37.6681,-84.6701,2020-01-23,0,0
"13611",21765,"Kentucky","US",37.6681,-84.6701,2020-01-24,0,0
"13612",21766,"Kentucky","US",37.6681,-84.6701,2020-01-25,0,0
"13613",21767,"Kentucky","US",37.6681,-84.6701,2020-01-26,0,0
"13614",21768,"Kentucky","US",37.6681,-84.6701,2020-01-27,0,0
"13615",21769,"Kentucky","US",37.6681,-84.6701,2020-01-28,0,0
"13616",21770,"Kentucky","US",37.6681,-84.6701,2020-01-29,0,0
"13617",21771,"Kentucky","US",37.6681,-84.6701,2020-01-30,0,0
"13618",21772,"Kentucky","US",37.6681,-84.6701,2020-01-31,0,0
"13619",21773,"Kentucky","US",37.6681,-84.6701,2020-02-01,0,0
"13620",21774,"Kentucky","US",37.6681,-84.6701,2020-02-02,0,0
"13621",21775,"Kentucky","US",37.6681,-84.6701,2020-02-03,0,0
"13622",21776,"Kentucky","US",37.6681,-84.6701,2020-02-04,0,0
"13623",21777,"Kentucky","US",37.6681,-84.6701,2020-02-05,0,0
"13624",21778,"Kentucky","US",37.6681,-84.6701,2020-02-06,0,0
"13625",21779,"Kentucky","US",37.6681,-84.6701,2020-02-07,0,0
"13626",21780,"Kentucky","US",37.6681,-84.6701,2020-02-08,0,0
"13627",21781,"Kentucky","US",37.6681,-84.6701,2020-02-09,0,0
"13628",21782,"Kentucky","US",37.6681,-84.6701,2020-02-10,0,0
"13629",21783,"Kentucky","US",37.6681,-84.6701,2020-02-11,0,0
"13630",21784,"Kentucky","US",37.6681,-84.6701,2020-02-12,0,0
"13631",21785,"Kentucky","US",37.6681,-84.6701,2020-02-13,0,0
"13632",21786,"Kentucky","US",37.6681,-84.6701,2020-02-14,0,0
"13633",21787,"Kentucky","US",37.6681,-84.6701,2020-02-15,0,0
"13634",21788,"Kentucky","US",37.6681,-84.6701,2020-02-16,0,0
"13635",21789,"Kentucky","US",37.6681,-84.6701,2020-02-17,0,0
"13636",21790,"Kentucky","US",37.6681,-84.6701,2020-02-18,0,0
"13637",21791,"Kentucky","US",37.6681,-84.6701,2020-02-19,0,0
"13638",21792,"Kentucky","US",37.6681,-84.6701,2020-02-20,0,0
"13639",21793,"Kentucky","US",37.6681,-84.6701,2020-02-21,0,0
"13640",21794,"Kentucky","US",37.6681,-84.6701,2020-02-22,0,0
"13641",21795,"Kentucky","US",37.6681,-84.6701,2020-02-23,0,0
"13642",21796,"Kentucky","US",37.6681,-84.6701,2020-02-24,0,0
"13643",21797,"Kentucky","US",37.6681,-84.6701,2020-02-25,0,0
"13644",21798,"Kentucky","US",37.6681,-84.6701,2020-02-26,0,0
"13645",21799,"Kentucky","US",37.6681,-84.6701,2020-02-27,0,0
"13646",21800,"Kentucky","US",37.6681,-84.6701,2020-02-28,0,0
"13647",21801,"Kentucky","US",37.6681,-84.6701,2020-02-29,0,0
"13648",21802,"Kentucky","US",37.6681,-84.6701,2020-03-01,0,0
"13649",21803,"Kentucky","US",37.6681,-84.6701,2020-03-02,0,0
"13650",21804,"Kentucky","US",37.6681,-84.6701,2020-03-03,0,0
"13651",21805,"Kentucky","US",37.6681,-84.6701,2020-03-04,0,0
"13652",21806,"Kentucky","US",37.6681,-84.6701,2020-03-05,0,0
"13653",21807,"Kentucky","US",37.6681,-84.6701,2020-03-06,0,0
"13654",21808,"Kentucky","US",37.6681,-84.6701,2020-03-07,0,0
"13655",21809,"Kentucky","US",37.6681,-84.6701,2020-03-08,0,0
"13656",21810,"Kentucky","US",37.6681,-84.6701,2020-03-09,0,0
"13657",21811,"Kentucky","US",37.6681,-84.6701,2020-03-10,6,0
"13658",21812,"Kentucky","US",37.6681,-84.6701,2020-03-11,8,0
"13659",21813,"Kentucky","US",37.6681,-84.6701,2020-03-12,10,0
"13660",21814,"Kentucky","US",37.6681,-84.6701,2020-03-13,14,0
"13661",21815,"Kentucky","US",37.6681,-84.6701,2020-03-14,14,0
"13662",21816,"Kentucky","US",37.6681,-84.6701,2020-03-15,20,0
"13663",21817,"Kentucky","US",37.6681,-84.6701,2020-03-16,21,1
"13664",21818,"Kentucky","US",37.6681,-84.6701,2020-03-17,26,1
"13665",21819,"Kentucky","US",37.6681,-84.6701,2020-03-18,27,1
"13666",21820,"Kentucky","US",37.6681,-84.6701,2020-03-19,37,2
"13667",21821,"Kentucky","US",37.6681,-84.6701,2020-03-20,47,2
"13668",21822,"Kentucky","US",37.6681,-84.6701,2020-03-21,87,3
"13669",21823,"Kentucky","US",37.6681,-84.6701,2020-03-22,99,3
"13670",21824,"Kentucky","US",37.6681,-84.6701,2020-03-23,123,4
"13671",21825,"Kentucky","US",37.6681,-84.6701,2020-03-24,162,4
"13672",21856,"Louisiana","US",31.1695,-91.8678,2020-01-22,0,0
"13673",21857,"Louisiana","US",31.1695,-91.8678,2020-01-23,0,0
"13674",21858,"Louisiana","US",31.1695,-91.8678,2020-01-24,0,0
"13675",21859,"Louisiana","US",31.1695,-91.8678,2020-01-25,0,0
"13676",21860,"Louisiana","US",31.1695,-91.8678,2020-01-26,0,0
"13677",21861,"Louisiana","US",31.1695,-91.8678,2020-01-27,0,0
"13678",21862,"Louisiana","US",31.1695,-91.8678,2020-01-28,0,0
"13679",21863,"Louisiana","US",31.1695,-91.8678,2020-01-29,0,0
"13680",21864,"Louisiana","US",31.1695,-91.8678,2020-01-30,0,0
"13681",21865,"Louisiana","US",31.1695,-91.8678,2020-01-31,0,0
"13682",21866,"Louisiana","US",31.1695,-91.8678,2020-02-01,0,0
"13683",21867,"Louisiana","US",31.1695,-91.8678,2020-02-02,0,0
"13684",21868,"Louisiana","US",31.1695,-91.8678,2020-02-03,0,0
"13685",21869,"Louisiana","US",31.1695,-91.8678,2020-02-04,0,0
"13686",21870,"Louisiana","US",31.1695,-91.8678,2020-02-05,0,0
"13687",21871,"Louisiana","US",31.1695,-91.8678,2020-02-06,0,0
"13688",21872,"Louisiana","US",31.1695,-91.8678,2020-02-07,0,0
"13689",21873,"Louisiana","US",31.1695,-91.8678,2020-02-08,0,0
"13690",21874,"Louisiana","US",31.1695,-91.8678,2020-02-09,0,0
"13691",21875,"Louisiana","US",31.1695,-91.8678,2020-02-10,0,0
"13692",21876,"Louisiana","US",31.1695,-91.8678,2020-02-11,0,0
"13693",21877,"Louisiana","US",31.1695,-91.8678,2020-02-12,0,0
"13694",21878,"Louisiana","US",31.1695,-91.8678,2020-02-13,0,0
"13695",21879,"Louisiana","US",31.1695,-91.8678,2020-02-14,0,0
"13696",21880,"Louisiana","US",31.1695,-91.8678,2020-02-15,0,0
"13697",21881,"Louisiana","US",31.1695,-91.8678,2020-02-16,0,0
"13698",21882,"Louisiana","US",31.1695,-91.8678,2020-02-17,0,0
"13699",21883,"Louisiana","US",31.1695,-91.8678,2020-02-18,0,0
"13700",21884,"Louisiana","US",31.1695,-91.8678,2020-02-19,0,0
"13701",21885,"Louisiana","US",31.1695,-91.8678,2020-02-20,0,0
"13702",21886,"Louisiana","US",31.1695,-91.8678,2020-02-21,0,0
"13703",21887,"Louisiana","US",31.1695,-91.8678,2020-02-22,0,0
"13704",21888,"Louisiana","US",31.1695,-91.8678,2020-02-23,0,0
"13705",21889,"Louisiana","US",31.1695,-91.8678,2020-02-24,0,0
"13706",21890,"Louisiana","US",31.1695,-91.8678,2020-02-25,0,0
"13707",21891,"Louisiana","US",31.1695,-91.8678,2020-02-26,0,0
"13708",21892,"Louisiana","US",31.1695,-91.8678,2020-02-27,0,0
"13709",21893,"Louisiana","US",31.1695,-91.8678,2020-02-28,0,0
"13710",21894,"Louisiana","US",31.1695,-91.8678,2020-02-29,0,0
"13711",21895,"Louisiana","US",31.1695,-91.8678,2020-03-01,0,0
"13712",21896,"Louisiana","US",31.1695,-91.8678,2020-03-02,0,0
"13713",21897,"Louisiana","US",31.1695,-91.8678,2020-03-03,0,0
"13714",21898,"Louisiana","US",31.1695,-91.8678,2020-03-04,0,0
"13715",21899,"Louisiana","US",31.1695,-91.8678,2020-03-05,0,0
"13716",21900,"Louisiana","US",31.1695,-91.8678,2020-03-06,0,0
"13717",21901,"Louisiana","US",31.1695,-91.8678,2020-03-07,0,0
"13718",21902,"Louisiana","US",31.1695,-91.8678,2020-03-08,0,0
"13719",21903,"Louisiana","US",31.1695,-91.8678,2020-03-09,0,0
"13720",21904,"Louisiana","US",31.1695,-91.8678,2020-03-10,1,0
"13721",21905,"Louisiana","US",31.1695,-91.8678,2020-03-11,6,0
"13722",21906,"Louisiana","US",31.1695,-91.8678,2020-03-12,19,0
"13723",21907,"Louisiana","US",31.1695,-91.8678,2020-03-13,36,0
"13724",21908,"Louisiana","US",31.1695,-91.8678,2020-03-14,77,1
"13725",21909,"Louisiana","US",31.1695,-91.8678,2020-03-15,91,2
"13726",21910,"Louisiana","US",31.1695,-91.8678,2020-03-16,136,3
"13727",21911,"Louisiana","US",31.1695,-91.8678,2020-03-17,196,4
"13728",21912,"Louisiana","US",31.1695,-91.8678,2020-03-18,257,4
"13729",21913,"Louisiana","US",31.1695,-91.8678,2020-03-19,392,10
"13730",21914,"Louisiana","US",31.1695,-91.8678,2020-03-20,538,14
"13731",21915,"Louisiana","US",31.1695,-91.8678,2020-03-21,585,16
"13732",21916,"Louisiana","US",31.1695,-91.8678,2020-03-22,837,20
"13733",21917,"Louisiana","US",31.1695,-91.8678,2020-03-23,1172,35
"13734",21918,"Louisiana","US",31.1695,-91.8678,2020-03-24,1388,46
"13735",21949,"Maine","US",44.6939,-69.3819,2020-01-22,0,0
"13736",21950,"Maine","US",44.6939,-69.3819,2020-01-23,0,0
"13737",21951,"Maine","US",44.6939,-69.3819,2020-01-24,0,0
"13738",21952,"Maine","US",44.6939,-69.3819,2020-01-25,0,0
"13739",21953,"Maine","US",44.6939,-69.3819,2020-01-26,0,0
"13740",21954,"Maine","US",44.6939,-69.3819,2020-01-27,0,0
"13741",21955,"Maine","US",44.6939,-69.3819,2020-01-28,0,0
"13742",21956,"Maine","US",44.6939,-69.3819,2020-01-29,0,0
"13743",21957,"Maine","US",44.6939,-69.3819,2020-01-30,0,0
"13744",21958,"Maine","US",44.6939,-69.3819,2020-01-31,0,0
"13745",21959,"Maine","US",44.6939,-69.3819,2020-02-01,0,0
"13746",21960,"Maine","US",44.6939,-69.3819,2020-02-02,0,0
"13747",21961,"Maine","US",44.6939,-69.3819,2020-02-03,0,0
"13748",21962,"Maine","US",44.6939,-69.3819,2020-02-04,0,0
"13749",21963,"Maine","US",44.6939,-69.3819,2020-02-05,0,0
"13750",21964,"Maine","US",44.6939,-69.3819,2020-02-06,0,0
"13751",21965,"Maine","US",44.6939,-69.3819,2020-02-07,0,0
"13752",21966,"Maine","US",44.6939,-69.3819,2020-02-08,0,0
"13753",21967,"Maine","US",44.6939,-69.3819,2020-02-09,0,0
"13754",21968,"Maine","US",44.6939,-69.3819,2020-02-10,0,0
"13755",21969,"Maine","US",44.6939,-69.3819,2020-02-11,0,0
"13756",21970,"Maine","US",44.6939,-69.3819,2020-02-12,0,0
"13757",21971,"Maine","US",44.6939,-69.3819,2020-02-13,0,0
"13758",21972,"Maine","US",44.6939,-69.3819,2020-02-14,0,0
"13759",21973,"Maine","US",44.6939,-69.3819,2020-02-15,0,0
"13760",21974,"Maine","US",44.6939,-69.3819,2020-02-16,0,0
"13761",21975,"Maine","US",44.6939,-69.3819,2020-02-17,0,0
"13762",21976,"Maine","US",44.6939,-69.3819,2020-02-18,0,0
"13763",21977,"Maine","US",44.6939,-69.3819,2020-02-19,0,0
"13764",21978,"Maine","US",44.6939,-69.3819,2020-02-20,0,0
"13765",21979,"Maine","US",44.6939,-69.3819,2020-02-21,0,0
"13766",21980,"Maine","US",44.6939,-69.3819,2020-02-22,0,0
"13767",21981,"Maine","US",44.6939,-69.3819,2020-02-23,0,0
"13768",21982,"Maine","US",44.6939,-69.3819,2020-02-24,0,0
"13769",21983,"Maine","US",44.6939,-69.3819,2020-02-25,0,0
"13770",21984,"Maine","US",44.6939,-69.3819,2020-02-26,0,0
"13771",21985,"Maine","US",44.6939,-69.3819,2020-02-27,0,0
"13772",21986,"Maine","US",44.6939,-69.3819,2020-02-28,0,0
"13773",21987,"Maine","US",44.6939,-69.3819,2020-02-29,0,0
"13774",21988,"Maine","US",44.6939,-69.3819,2020-03-01,0,0
"13775",21989,"Maine","US",44.6939,-69.3819,2020-03-02,0,0
"13776",21990,"Maine","US",44.6939,-69.3819,2020-03-03,0,0
"13777",21991,"Maine","US",44.6939,-69.3819,2020-03-04,0,0
"13778",21992,"Maine","US",44.6939,-69.3819,2020-03-05,0,0
"13779",21993,"Maine","US",44.6939,-69.3819,2020-03-06,0,0
"13780",21994,"Maine","US",44.6939,-69.3819,2020-03-07,0,0
"13781",21995,"Maine","US",44.6939,-69.3819,2020-03-08,0,0
"13782",21996,"Maine","US",44.6939,-69.3819,2020-03-09,0,0
"13783",21997,"Maine","US",44.6939,-69.3819,2020-03-10,0,0
"13784",21998,"Maine","US",44.6939,-69.3819,2020-03-11,0,0
"13785",21999,"Maine","US",44.6939,-69.3819,2020-03-12,0,0
"13786",22000,"Maine","US",44.6939,-69.3819,2020-03-13,1,0
"13787",22001,"Maine","US",44.6939,-69.3819,2020-03-14,3,0
"13788",22002,"Maine","US",44.6939,-69.3819,2020-03-15,12,0
"13789",22003,"Maine","US",44.6939,-69.3819,2020-03-16,17,0
"13790",22004,"Maine","US",44.6939,-69.3819,2020-03-17,32,0
"13791",22005,"Maine","US",44.6939,-69.3819,2020-03-18,42,0
"13792",22006,"Maine","US",44.6939,-69.3819,2020-03-19,52,0
"13793",22007,"Maine","US",44.6939,-69.3819,2020-03-20,56,0
"13794",22008,"Maine","US",44.6939,-69.3819,2020-03-21,70,0
"13795",22009,"Maine","US",44.6939,-69.3819,2020-03-22,89,0
"13796",22010,"Maine","US",44.6939,-69.3819,2020-03-23,107,0
"13797",22011,"Maine","US",44.6939,-69.3819,2020-03-24,118,0
"13798",22042,"Maryland","US",39.0639,-76.8021,2020-01-22,0,0
"13799",22043,"Maryland","US",39.0639,-76.8021,2020-01-23,0,0
"13800",22044,"Maryland","US",39.0639,-76.8021,2020-01-24,0,0
"13801",22045,"Maryland","US",39.0639,-76.8021,2020-01-25,0,0
"13802",22046,"Maryland","US",39.0639,-76.8021,2020-01-26,0,0
"13803",22047,"Maryland","US",39.0639,-76.8021,2020-01-27,0,0
"13804",22048,"Maryland","US",39.0639,-76.8021,2020-01-28,0,0
"13805",22049,"Maryland","US",39.0639,-76.8021,2020-01-29,0,0
"13806",22050,"Maryland","US",39.0639,-76.8021,2020-01-30,0,0
"13807",22051,"Maryland","US",39.0639,-76.8021,2020-01-31,0,0
"13808",22052,"Maryland","US",39.0639,-76.8021,2020-02-01,0,0
"13809",22053,"Maryland","US",39.0639,-76.8021,2020-02-02,0,0
"13810",22054,"Maryland","US",39.0639,-76.8021,2020-02-03,0,0
"13811",22055,"Maryland","US",39.0639,-76.8021,2020-02-04,0,0
"13812",22056,"Maryland","US",39.0639,-76.8021,2020-02-05,0,0
"13813",22057,"Maryland","US",39.0639,-76.8021,2020-02-06,0,0
"13814",22058,"Maryland","US",39.0639,-76.8021,2020-02-07,0,0
"13815",22059,"Maryland","US",39.0639,-76.8021,2020-02-08,0,0
"13816",22060,"Maryland","US",39.0639,-76.8021,2020-02-09,0,0
"13817",22061,"Maryland","US",39.0639,-76.8021,2020-02-10,0,0
"13818",22062,"Maryland","US",39.0639,-76.8021,2020-02-11,0,0
"13819",22063,"Maryland","US",39.0639,-76.8021,2020-02-12,0,0
"13820",22064,"Maryland","US",39.0639,-76.8021,2020-02-13,0,0
"13821",22065,"Maryland","US",39.0639,-76.8021,2020-02-14,0,0
"13822",22066,"Maryland","US",39.0639,-76.8021,2020-02-15,0,0
"13823",22067,"Maryland","US",39.0639,-76.8021,2020-02-16,0,0
"13824",22068,"Maryland","US",39.0639,-76.8021,2020-02-17,0,0
"13825",22069,"Maryland","US",39.0639,-76.8021,2020-02-18,0,0
"13826",22070,"Maryland","US",39.0639,-76.8021,2020-02-19,0,0
"13827",22071,"Maryland","US",39.0639,-76.8021,2020-02-20,0,0
"13828",22072,"Maryland","US",39.0639,-76.8021,2020-02-21,0,0
"13829",22073,"Maryland","US",39.0639,-76.8021,2020-02-22,0,0
"13830",22074,"Maryland","US",39.0639,-76.8021,2020-02-23,0,0
"13831",22075,"Maryland","US",39.0639,-76.8021,2020-02-24,0,0
"13832",22076,"Maryland","US",39.0639,-76.8021,2020-02-25,0,0
"13833",22077,"Maryland","US",39.0639,-76.8021,2020-02-26,0,0
"13834",22078,"Maryland","US",39.0639,-76.8021,2020-02-27,0,0
"13835",22079,"Maryland","US",39.0639,-76.8021,2020-02-28,0,0
"13836",22080,"Maryland","US",39.0639,-76.8021,2020-02-29,0,0
"13837",22081,"Maryland","US",39.0639,-76.8021,2020-03-01,0,0
"13838",22082,"Maryland","US",39.0639,-76.8021,2020-03-02,0,0
"13839",22083,"Maryland","US",39.0639,-76.8021,2020-03-03,0,0
"13840",22084,"Maryland","US",39.0639,-76.8021,2020-03-04,0,0
"13841",22085,"Maryland","US",39.0639,-76.8021,2020-03-05,0,0
"13842",22086,"Maryland","US",39.0639,-76.8021,2020-03-06,0,0
"13843",22087,"Maryland","US",39.0639,-76.8021,2020-03-07,0,0
"13844",22088,"Maryland","US",39.0639,-76.8021,2020-03-08,0,0
"13845",22089,"Maryland","US",39.0639,-76.8021,2020-03-09,0,0
"13846",22090,"Maryland","US",39.0639,-76.8021,2020-03-10,8,0
"13847",22091,"Maryland","US",39.0639,-76.8021,2020-03-11,9,0
"13848",22092,"Maryland","US",39.0639,-76.8021,2020-03-12,12,0
"13849",22093,"Maryland","US",39.0639,-76.8021,2020-03-13,18,0
"13850",22094,"Maryland","US",39.0639,-76.8021,2020-03-14,26,0
"13851",22095,"Maryland","US",39.0639,-76.8021,2020-03-15,32,0
"13852",22096,"Maryland","US",39.0639,-76.8021,2020-03-16,41,0
"13853",22097,"Maryland","US",39.0639,-76.8021,2020-03-17,60,0
"13854",22098,"Maryland","US",39.0639,-76.8021,2020-03-18,85,0
"13855",22099,"Maryland","US",39.0639,-76.8021,2020-03-19,107,1
"13856",22100,"Maryland","US",39.0639,-76.8021,2020-03-20,149,1
"13857",22101,"Maryland","US",39.0639,-76.8021,2020-03-21,193,2
"13858",22102,"Maryland","US",39.0639,-76.8021,2020-03-22,244,3
"13859",22103,"Maryland","US",39.0639,-76.8021,2020-03-23,290,3
"13860",22104,"Maryland","US",39.0639,-76.8021,2020-03-24,349,4
